   0.0000000e+00   2.7000000e-02   0.0000000e+00   5.4000000e-02   0.0000000e+00   0.0000000e+00   5.4000000e-02   1.0800000e-01
   0.0000000e+00   0.0000000e+00   2.7000000e-02   0.0000000e+00   1.0800000e-01   1.3500000e-01   0.0000000e+00   0.0000000e+00
   0.0000000e+00   2.7000000e-02   5.4000000e-02   8.1000000e-02   1.0800000e-01   2.7000000e-02   1.6200000e-01   0.0000000e+00
